Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M04,33200
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M04,34700
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M04,36720
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M04,37860
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M04,37350
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M04,41920
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M04,44980
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M04,47030
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M04,50090
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2016M04,84508
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2017M04,86293
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2018M04,88680
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2019M04,91582
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2020M04,91287
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2021M04,93805
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2022M04,100555
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2023M04,104709
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2024M04,108233
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M04,90890
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M04,92856
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M04,95598
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M04,98876
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M04,98066
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M04,100968
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M04,109231
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M04,114047
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M04,118220
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M04,32910
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M04,34430
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M04,36390
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M04,37580
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M04,36880
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M04,41510
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M04,44720
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M04,46600
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M04,49790
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M04,8829
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M04,9066
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M04,9368
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M04,9452
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M04,8203
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M04,8564
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M04,9849
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M04,10492
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M04,11514
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M04,9376
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M04,9547
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M04,9894
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M04,10038
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M04,8746
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M04,9128
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M04,10554
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M04,11265
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M04,12383
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M04,15650
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M04,16520
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M04,18060
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M04,18620
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M04,19310
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M04,21540
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M04,21760
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M04,22930
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M04,24050
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M04,9147
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M04,9398
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M04,9686
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M04,9755
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M04,8559
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M04,8846
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M04,10145
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M04,10807
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M04,11853
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M04,9727
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M04,9906
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M04,10241
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M04,10353
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M04,9079
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M04,9436
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M04,10865
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M04,11631
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M04,12741
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M04,15100
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M04,15930
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M04,17390
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M04,18050
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M04,18510
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M04,20860
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M04,21160
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M04,22180
"Privat sektor, offentlig eide foretak og uoppgitt",Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M04,23390
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M04,1041664
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M04,1054855
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M04,1076567
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M04,1111604
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M04,1087365
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M04,1070162
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M04,1151803
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M04,1169653
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M04,1174042
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M04,1096872
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M04,1111141
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M04,1138083
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M04,1176295
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M04,1146033
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M04,1127231
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M04,1227137
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M04,1247283
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M04,1253785
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M04,44060
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M04,44300
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M04,45840
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M04,46830
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M04,45690
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M04,50810
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M04,52480
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M04,54150
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M04,56720
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2016M04,1054866
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2017M04,1068576
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2018M04,1091132
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2019M04,1126820
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2020M04,1102558
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2021M04,1091887
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2022M04,1167788
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2023M04,1185670
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall lønnstakere,2024M04,1190219
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M04,1110031
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M04,1124673
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M04,1151949
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M04,1191065
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M04,1157557
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M04,1148666
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M04,1242822
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M04,1263608
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M04,1270227
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M04,43550
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M04,43850
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M04,45170
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M04,46390
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M04,45210
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M04,49900
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M04,52080
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M04,53490
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M04,56270
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M04,132519
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M04,132388
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M04,135350
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M04,138256
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M04,131176
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M04,127556
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M04,146506
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M04,149442
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M04,151381
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M04,145004
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M04,145037
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M04,149527
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M04,152391
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M04,143322
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M04,139702
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M04,163867
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M04,167860
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M04,170786
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M04,19090
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M04,19010
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M04,19430
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M04,20330
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M04,20330
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M04,22290
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M04,22320
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M04,22960
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M04,23770
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2016M04,136200
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2017M04,135915
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2018M04,138903
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2019M04,142164
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2020M04,135073
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2021M04,132187
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2022M04,150370
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2023M04,153633
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall lønnstakere,2024M04,155127
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M04,148627
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M04,148485
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M04,152897
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M04,156243
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M04,146410
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M04,144311
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M04,167701
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M04,172239
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M04,174506
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M04,18630
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M04,18580
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M04,18990
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M04,19910
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M04,19880
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M04,21590
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M04,21910
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M04,22340
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M04,23340
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M04,360631
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M04,366445
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M04,374939
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M04,388030
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M04,378591
