Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2024M03,577353
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M03,618389
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M03,633142
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M03,645114
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M03,652600
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M03,655149
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M03,652089
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M03,666892
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M03,676477
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M03,688320
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,27350
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,28090
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,28920
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,29820
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,31170
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,32040
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,34010
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,34790
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,36430
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M03,42482
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M03,44063
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M03,45266
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M03,47334
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M03,47311
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M03,49143
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M03,51045
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M03,52245
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M03,55409
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,55925
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,58605
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,61468
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,63046
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,63168
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,64348
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,68958
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,71245
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,76010
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,11960
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,12260
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,12710
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,13090
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,13550
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,14140
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,14650
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,14570
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,15550
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2016M03,45176
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2017M03,46418
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2018M03,48901
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2019M03,49739
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2020M03,49981
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2021M03,51912
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2022M03,53452
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2023M03,54921
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2024M03,58790
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,59221
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,61157
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,64527
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,65641
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,66125
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,67684
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,72109
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,74741
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,80004
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,11360
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,11700
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,12100
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,12530
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,13000
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,13470
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,14030
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,13910
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,14780
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M03,145693
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M03,151941
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M03,156568
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M03,160172
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M03,161837
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2021M03,165365
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2022M03,166962
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2023M03,169825
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2024M03,173733
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,175186
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,183204
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,189480
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,193464
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,195202
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,196411
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,200679
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,205025
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,208799
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,26540
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,27370
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,28080
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,29150
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,30580
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,31600
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,33730
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,34830
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,36760
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2016M03,148274
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2017M03,154235
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2018M03,159245
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2019M03,162317
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2020M03,164618
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2021M03,167524
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2022M03,169450
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2023M03,171779
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2024M03,175694
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,177943
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,185158
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,191470
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,195473
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,197789
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,198527
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,203445
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,207229
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,210901
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,26260
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,26960
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,27780
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,28780
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,30300
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,31290
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,33460
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,34520
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,36390
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M03,192160
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M03,196300
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M03,197665
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M03,199022
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M03,198210
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M03,198804
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M03,197064
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M03,197815
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M03,197792
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,226244
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,230763
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,233014
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,234482
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,233689
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,231922
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,231798
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,233764
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,233298
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,31180
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,32350
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,33400
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,34600
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,36000
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,37010
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,39590
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,40490
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,42510
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2016M03,194406
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2017M03,197851
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2018M03,199297
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2019M03,200424
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2020M03,200503
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2021M03,200368
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2022M03,199503
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2023M03,199271
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2024M03,199137
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,228693
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,232112
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,234101
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,235846
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,235909
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,233360
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,234348
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,235333
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,234719
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,30990
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,32020
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,33230
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,34300
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,35810
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,36820
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,39450
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,40290
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,42240
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M03,121247
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M03,122842
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M03,122691
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M03,122467
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M03,122137
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M03,122051
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M03,121981
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M03,124360
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M03,126776
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,136777
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,138900
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,139221
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,139203
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,138644
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,138026
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,138688
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,141350
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,144136
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,31050
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,31940
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,32610
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,33720
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,34990
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,35760
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,38040
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,39280
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,41440
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2016M03,122530
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2017M03,123736
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2018M03,123542
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2019M03,123256
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2020M03,123400
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2021M03,122928
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2022M03,123821
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2023M03,125361
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2024M03,127671
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,138077
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,139705
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,139921
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,140042
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,139879
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,138865
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,140540
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,142376
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,144941
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,30880
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,31620
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,32430
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,33430
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,34810
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,35570
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,37920
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,39060
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,41210
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M03,12653
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M03,13178
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M03,13251
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M03,13647
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M03,13552
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M03,12134
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M03,14374
