Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M06,71643
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M06,74199
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M06,78192
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M06,82732
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M06,14960
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M06,14640
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M06,15300
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M06,15610
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M06,17980
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M06,17550
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M06,16790
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M06,17800
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M06,18990
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2016M06,46208
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2017M06,48828
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2018M06,50065
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2019M06,51766
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2020M06,51721
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2021M06,54300
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2022M06,54989
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2023M06,57728
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2024M06,60151
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M06,62692
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M06,66453
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M06,68305
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M06,70496
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M06,65330
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M06,73702
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M06,76830
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M06,81467
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M06,85104
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M06,14200
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M06,14120
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M06,14760
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M06,15060
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M06,17620
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M06,17080
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M06,16210
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M06,17170
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M06,18370
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M06,143977
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M06,153694
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M06,158374
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M06,161452
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M06,162866
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2021M06,167186
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2022M06,168251
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2023M06,170372
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2024M06,175351
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M06,173586
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M06,188430
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M06,194675
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M06,197759
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M06,193044
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M06,202229
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M06,205486
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M06,209508
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M06,214636
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M06,31490
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M06,30560
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M06,31830
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M06,32820
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M06,35510
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M06,36520
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M06,36660
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M06,38730
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M06,41420
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2016M06,148832
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2017M06,155736
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2018M06,160596
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2019M06,163558
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2020M06,164410
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2021M06,168776
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2022M06,169893
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2023M06,173033
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2024M06,176875
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M06,181859
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M06,189866
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M06,196238
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M06,199344
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M06,193846
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M06,203938
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M06,206880
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M06,211979
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M06,215670
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M06,30020
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M06,30340
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M06,31580
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M06,32600
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M06,35410
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M06,36240
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M06,36400
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M06,38450
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M06,41090
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M06,189582
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M06,196720
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M06,198179
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M06,199430
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M06,199193
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M06,199693
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M06,198625
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M06,197286
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M06,198364
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M06,218500
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M06,233347
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M06,235807
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M06,237531
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M06,232285
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M06,235540
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M06,235853
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M06,235736
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M06,236942
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M06,38940
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M06,37770
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M06,39200
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M06,40380
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M06,42700
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M06,44330
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M06,45070
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M06,47360
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M06,50170
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2016M06,194157
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2017M06,197969
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2018M06,199647
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2019M06,200907
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2020M06,200255
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2021M06,200864
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2022M06,199816
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2023M06,199578
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2024M06,199434
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M06,230542
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M06,234163
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M06,236718
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M06,238660
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M06,232760
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M06,236428
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M06,236738
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M06,237736
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M06,237609
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M06,36850
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M06,37640
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M06,39060
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M06,40260
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M06,42690
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M06,44180
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M06,44890
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M06,47170
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M06,49850
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M06,121899
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M06,124040
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M06,124242
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M06,124434
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M06,122848
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M06,124256
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M06,124655
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M06,126217
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M06,129725
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M06,133758
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M06,141215
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M06,141908
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M06,142790
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M06,138656
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M06,141501
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M06,142411
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M06,144772
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M06,148704
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M06,40060
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M06,38720
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M06,40050
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M06,40970
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M06,43230
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M06,44640
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M06,45560
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M06,47910
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M06,50930
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2016M06,123783
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2017M06,124605
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2018M06,124911
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2019M06,125080
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2020M06,123365
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2021M06,124793
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2022M06,125333
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2023M06,127462
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2024M06,130316
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M06,140301
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M06,141640
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M06,142390
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M06,143362
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M06,138908
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M06,141932
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M06,142873
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M06,145948
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M06,149092
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M06,38140
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M06,38600
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M06,39930
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M06,40880
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M06,43250
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M06,44530
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M06,45390
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M06,47710
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M06,50620
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M06,15893
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M06,16002
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M06,16462
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M06,16987
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M06,12224
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M06,14930
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M06,15847
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M06,17917
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M06,18976
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M06,17385
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M06,17607
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M06,18196
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M06,18703
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M06,13269
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M06,16373
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M06,17592
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M06,20099
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M06,21317
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M06,23940
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M06,24560
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M06,25020
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M06,25150
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M06,31910
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M06,29740
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M06,30290
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M06,30340
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M06,32020
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M06,16119
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M06,16205
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M06,16727
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M06,17240
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M06,12360
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M06,15103
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M06,16008
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M06,18177
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M06,19152
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M06,17750
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M06,17811
