Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,33060
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,34040
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,35540
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,36940
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,37020
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,39490
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,42220
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,44210
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M07,122489
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M07,121411
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M07,123270
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M07,123265
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M07,121979
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M07,122617
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M07,119849
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M07,125217
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M07,127870
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,139533
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,138366
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,141541
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,141832
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,137874
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,139936
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,136656
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,143406
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,147015
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,31520
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,32830
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,33340
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,34710
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,36070
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,36180
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,38650
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,41260
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,43300
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2016M07,123312
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2017M07,123263
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2018M07,124153
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2019M07,124165
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2020M07,122742
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2021M07,123904
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2022M07,124235
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2023M07,126368
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2024M07,129345
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M07,140140
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M07,140114
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M07,142056
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M07,142641
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M07,138393
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M07,141214
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M07,141447
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M07,144467
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M07,148388
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,31370
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,32400
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,33180
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,34490
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,35870
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,35920
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,38210
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,40990
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,43090
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M07,15136
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M07,15005
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M07,15597
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M07,15884
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M07,11759
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M07,14050
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M07,14275
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M07,16254
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M07,16725
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,16682
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,16551
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,17334
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,17598
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,12805
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,15466
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,15841
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,18220
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,18733
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,14790
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,15690
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,15220
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,16210
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,19460
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,17990
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,18510
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,18540
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,19700
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M07,15633
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M07,15576
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M07,16115
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M07,16482
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M07,12132
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M07,14573
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M07,15229
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M07,16823
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M07,17396
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M07,17119
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M07,17071
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M07,17741
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M07,18183
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M07,13177
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M07,15982
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M07,16832
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M07,18771
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M07,19394
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,14410
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,15210
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,14840
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,15690
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,18830
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,17380
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,17720
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,17990
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,19120
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M07,402092
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M07,403175
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M07,413197
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M07,417237
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M07,414108
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M07,420787
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M07,410568
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M07,427503
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M07,432102
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,477678
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,476369
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,495237
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,496400
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,477708
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,496653
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,483879
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,508050
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,517445
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,26870
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,28390
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,28680
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,30330
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,31980
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,31540
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,33880
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,35940
Kommuneforvaltningen,Kvinner,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,37500
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2016M07,407225
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2017M07,411694
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2018M07,419871
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2019M07,422797
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2020M07,418809
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2021M07,427728
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2022M07,427136
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2023M07,433397
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall lønnstakere,2024M07,439227
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M07,481795
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M07,484018
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M07,498592
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M07,501991
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M07,481768
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M07,504498
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M07,503490
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M07,513484
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M07,524381
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,26640
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,27930
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,28450
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,29970
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,31670
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,31130
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,33300
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,35600
Kommuneforvaltningen,Kvinner,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,37180
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M07,38857
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M07,39223
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M07,40202
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M07,41725
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M07,42864
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M07,45380
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M07,43830
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M07,46943
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M07,48547
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,52668
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,52839
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,56717
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,56678
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,54053
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,61105
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,58991
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,64250
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,67890
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,11830
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,12990
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,12670
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,13810
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,15320
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,14490
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,15340
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,16020
Kommuneforvaltningen,Kvinner,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,16610
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2016M07,40614
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2017M07,41340
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2018M07,43014
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2019M07,43655
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2020M07,44624
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2021M07,47671
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2022M07,47036
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2023M07,48995
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall lønnstakere,2024M07,50680
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M07,54297
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M07,54697
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M07,58028
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M07,58634
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M07,55829
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M07,63902
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M07,63166
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M07,66042
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M07,70109
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,11490
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,12560
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,12380
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,13350
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,14840
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,13900
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,14630
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,15620
Kommuneforvaltningen,Kvinner,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,16130
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2016M07,113012
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2017M07,114788
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2018M07,119450
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2019M07,120884
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2020M07,121369
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2021M07,123518
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2022M07,121365
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2023M07,126584
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall lønnstakere,2024M07,128391
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,135903
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,137059
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,144401
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,144761
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,140051
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,146216
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,143420
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,150562
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,153705
Kommuneforvaltningen,Kvinner,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,26560
