Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M08,33610
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M08,36620
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M08,38160
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M08,54279
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M08,55875
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M08,57715
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M08,58803
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M08,58097
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M08,62410
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M08,61163
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M08,63285
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M08,66084
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M08,68416
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M08,69747
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M08,72879
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M08,74658
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M08,70461
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M08,79865
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M08,78957
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M08,79396
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M08,84450
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M08,15500
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M08,16480
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M08,16510
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M08,17050
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M08,18770
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M08,18060
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M08,18220
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M08,20500
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M08,20730
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2016M08,57754
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2017M08,59080
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2018M08,61255
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2019M08,62575
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2020M08,61056
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2021M08,66200
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2022M08,65402
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2023M08,67172
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2024M08,70419
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M08,72773
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M08,73042
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M08,77049
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M08,79605
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M08,73644
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M08,85135
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M08,85375
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M08,84345
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M08,89810
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M08,14570
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M08,15750
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M08,15630
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M08,15980
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M08,18020
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M08,16950
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M08,16850
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M08,19320
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M08,19560
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M08,146341
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M08,150896
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M08,156050
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M08,159455
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M08,160410
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2021M08,165004
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2022M08,166161
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2023M08,169022
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2024M08,172121
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M08,174259
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M08,179073
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M08,186425
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M08,190596
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M08,187112
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M08,197477
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M08,199103
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M08,200612
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M08,205145
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M08,27460
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M08,28450
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M08,29210
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M08,30610
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M08,32140
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M08,32510
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M08,34000
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M08,37210
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M08,38910
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2016M08,149457
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2017M08,154020
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2018M08,159371
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2019M08,162721
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2020M08,163194
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2021M08,167829
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2022M08,169105
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2023M08,171827
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2024M08,175159
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M08,178166
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M08,182306
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M08,190329
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M08,194991
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M08,190209
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M08,201271
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M08,203657
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M08,204216
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M08,209153
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M08,26850
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M08,27960
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M08,28580
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M08,29920
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M08,31710
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M08,31870
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M08,33250
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M08,36550
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M08,38240
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M08,191447
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M08,193309
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M08,195232
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M08,196668
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M08,195941
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M08,197171
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M08,196186
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M08,195579
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M08,195056
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M08,222864
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M08,224553
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M08,228249
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M08,230143
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M08,226128
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M08,230269
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M08,229817
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M08,228695
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M08,228524
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M08,31930
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M08,33160
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M08,34120
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M08,35580
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M08,36790
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M08,37530
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M08,39130
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M08,42160
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M08,44210
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2016M08,193599
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2017M08,195577
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2018M08,197359
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2019M08,198880
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2020M08,198313
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2021M08,199084
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2022M08,198187
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2023M08,197460
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2024M08,197218
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M08,225742
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M08,227091
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M08,230355
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M08,233260
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M08,228678
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M08,232850
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M08,232960
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M08,231299
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M08,231685
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M08,31510
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M08,32800
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M08,33750
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M08,35110
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M08,36480
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M08,37090
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M08,38610
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M08,41680
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M08,43690
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M08,119886
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M08,120077
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M08,120642
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M08,120999
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M08,120005
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M08,121159
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M08,121568
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M08,122912
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M08,125453
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M08,134646
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M08,135101
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M08,136527
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M08,137085
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M08,134476
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M08,137090
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M08,137496
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M08,138828
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M08,142029
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M08,31540
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M08,32510
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M08,33300
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M08,34580
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M08,35670
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M08,36430
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M08,38140
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M08,41120
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M08,43300
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2016M08,121111
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2017M08,121258
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2018M08,121717
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2019M08,122326
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2020M08,121307
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2021M08,122357
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2022M08,122961
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2023M08,124251
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall lønnstakere,2024M08,127079
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M08,136142
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M08,136454
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M08,137539
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M08,138805
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M08,135898
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M08,138603
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M08,139323
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M08,140401
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M08,144053
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M08,31190
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M08,32200
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M08,32970
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M08,34160
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M08,35380
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M08,36010
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M08,37660
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M08,40640
Kommuneforvaltningen,Begge kjønn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M08,42790
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M08,11217
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M08,11311
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M08,11832
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M08,11955
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M08,10244
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M08,11856
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M08,12043
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M08,12513
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M08,13266
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M08,12258
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M08,12309
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M08,12950
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M08,13116
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M08,11146
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M08,12928
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M08,13187
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M08,13746
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M08,14620
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M08,17110
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M08,17760
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M08,17370
Kommuneforvaltningen,Begge kjønn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M08,18040
