Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2021M10,203932
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2022M10,212498
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2023M10,218118
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2024M10,223707
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M10,181582
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M10,186593
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M10,193647
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M10,202151
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M10,202751
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M10,212690
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M10,221883
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M10,228195
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M10,234219
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M10,48810
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M10,50110
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M10,51670
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M10,53960
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M10,54720
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M10,57720
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M10,59790
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M10,63420
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M10,67200
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M10,22229
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M10,23912
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M10,25569
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M10,27322
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M10,26982
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M10,29120
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M10,31287
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M10,33568
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M10,35712
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M10,23468
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M10,25205
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M10,26994
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M10,28875
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M10,28519
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M10,30901
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M10,33226
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M10,35693
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M10,38009
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M10,27590
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M10,28220
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M10,29870
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M10,31690
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M10,32610
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M10,34240
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M10,35750
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M10,38080
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M10,40330
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M10,23097
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M10,24744
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M10,26457
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M10,28213
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M10,27784
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M10,29993
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M10,32316
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M10,34586
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M10,36786
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M10,24322
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M10,26021
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M10,27850
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M10,29736
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M10,29309
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M10,31760
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M10,34244
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M10,36732
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M10,39057
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M10,26530
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M10,27290
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M10,28940
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M10,30750
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M10,31670
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M10,33290
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M10,34670
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M10,36910
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M10,39310
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M10,518961
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M10,531071
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M10,532628
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M10,541107
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M10,544135
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M10,554151
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M10,555436
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M10,564987
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M10,564062
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M10,616463
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M10,631086
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M10,633981
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M10,647662
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M10,642278
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M10,668374
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M10,666889
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M10,676902
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M10,674873
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M10,28600
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M10,29320
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M10,30110
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M10,31490
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M10,32350
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M10,33510
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M10,34320
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M10,37270
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M10,39180
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2016M10,531565
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2017M10,539587
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2018M10,548168
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2019M10,554551
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2020M10,551676
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2021M10,563691
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2022M10,563866
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2023M10,572953
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2024M10,577393
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M10,629336
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M10,639234
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M10,650658
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M10,662689
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M10,649960
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M10,678462
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M10,676335
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M10,685129
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M10,690258
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M10,28120
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M10,28930
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M10,29760
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M10,31050
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M10,31980
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M10,33070
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M10,33840
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M10,36860
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M10,38640
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M10,44114
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M10,45443
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M10,46633
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M10,47943
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M10,47485
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M10,50799
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M10,51240
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M10,52936
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M10,53321
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M10,59098
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M10,60890
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M10,62485
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M10,64875
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M10,63083
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M10,70993
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M10,71431
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M10,73308
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M10,73741
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M10,12380
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M10,13010
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M10,13200
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M10,13640
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M10,14370
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M10,14100
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M10,14520
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M10,16120
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M10,16660
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2016M10,47508
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2017M10,48538
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2018M10,50360
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2019M10,51630
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2020M10,50437
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2021M10,54384
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2022M10,54736
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2023M10,56337
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2024M10,57411
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M10,62663
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M10,64030
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M10,66508
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M10,69021
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M10,66247
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M10,74952
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M10,75399
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M10,77058
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M10,78711
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M10,11750
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M10,12370
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M10,12570
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M10,12920
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M10,13680
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M10,13370
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M10,13760
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M10,15330
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M10,15750
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M10,148983
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M10,154749
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M10,157169
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M10,160619
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M10,164180
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2021M10,167459
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2022M10,168837
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2023M10,172787
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2024M10,173154
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M10,180227
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M10,186928
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M10,190332
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M10,194909
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M10,196085
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M10,204650
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M10,204991
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M10,208536
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M10,208592
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M10,27610
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M10,28310
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M10,29080
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M10,30810
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M10,31650
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M10,33020
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M10,34030
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M10,37140
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M10,39050
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2016M10,152499
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2017M10,157104
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2018M10,161744
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2019M10,164284
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2020M10,166038
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2021M10,169848
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2022M10,170802
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2023M10,174742
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2024M10,176583
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M10,183601
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M10,188967
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M10,195171
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M10,198872
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M10,197947
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M10,207094
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M10,207247
