Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M12,43660
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M12,44570
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M12,45580
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M12,48160
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M12,49430
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M12,52000
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M12,53600
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M12,55900
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2016M12,374640
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2017M12,385130
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2018M12,395250
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2019M12,400309
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2020M12,386762
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2021M12,399998
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2022M12,412270
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2023M12,409453
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall lønnstakere,2024M12,406507
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M12,399433
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M12,410934
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M12,422088
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M12,429337
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M12,412324
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M12,431150
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M12,444010
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M12,441625
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M12,438577
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M12,43070
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M12,43610
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M12,44460
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M12,45420
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M12,48080
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M12,49400
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M12,51840
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M12,53310
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M12,55650
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M12,365473
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M12,370539
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M12,375698
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M12,378307
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M12,368389
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M12,375229
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M12,382733
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M12,380351
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M12,376977
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M12,384645
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M12,390009
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M12,395748
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M12,398652
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M12,388044
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M12,398139
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M12,406300
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M12,403747
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M12,400931
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M12,56440
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M12,56900
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M12,57720
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M12,58980
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M12,62350
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M12,64050
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M12,67570
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M12,68440
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M12,70940
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2016M12,367662
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2017M12,372903
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2018M12,378842
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2019M12,381260
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2020M12,371107
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2021M12,377780
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2022M12,385606
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2023M12,383465
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall lønnstakere,2024M12,380000
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M12,387001
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M12,392415
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M12,399288
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M12,402638
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M12,390779
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M12,400855
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M12,409377
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M12,407432
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M12,404142
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M12,56340
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M12,56880
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M12,57780
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M12,58980
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M12,62360
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M12,64130
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M12,67600
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M12,68350
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M12,70800
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M12,176082
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M12,181082
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M12,187412
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M12,194199
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M12,196567
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M12,205391
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M12,213383
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M12,218623
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M12,223251
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M12,185085
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M12,190056
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M12,196709
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M12,203748
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M12,206329
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M12,216224
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M12,224743
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M12,230492
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M12,235532
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M12,55430
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M12,56040
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M12,57540
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M12,58590
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M12,61480
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M12,64310
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M12,67660
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M12,69330
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M12,72000
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2016M12,177198
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2017M12,182289
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2018M12,189126
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2019M12,195814
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2020M12,197953
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2021M12,206821
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2022M12,215057
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2023M12,220478
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall lønnstakere,2024M12,225022
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M12,186366
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M12,191377
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M12,198619
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M12,206017
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M12,207878
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M12,217816
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M12,226565
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M12,232507
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M12,237446
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M12,55300
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M12,55970
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M12,57740
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M12,58650
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M12,61520
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M12,64300
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M12,67730
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M12,69290
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M12,71950
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M12,26157
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M12,27438
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M12,29078
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M12,30409
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M12,30066
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M12,32561
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M12,34710
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M12,36734
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M12,38755
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M12,28079
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M12,29407
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M12,31118
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M12,32579
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M12,32247
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M12,35006
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M12,37295
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M12,39448
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M12,41679
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M12,31310
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M12,32720
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M12,33860
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M12,35310
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M12,37240
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M12,39640
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M12,42300
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M12,43520
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M12,45210
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M12,26940
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M12,28142
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M12,29977
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M12,31254
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M12,30840
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M12,33460
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M12,35621
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M12,37678
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M12,39720
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M12,28828
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M12,30095
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M12,32008
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M12,33511
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M12,33027
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M12,35918
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M12,38200
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M12,40370
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M12,42624
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M12,30970
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M12,32460
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M12,33610
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M12,35030
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M12,37130
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M12,39240
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M12,42030
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M12,43190
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M12,44730
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M12,530238
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M12,540317
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M12,541322
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M12,544007
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M12,557876
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M12,556788
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M12,559270
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M12,568176
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M12,569524
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M12,638657
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M12,651933
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M12,652570
