Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M05,34520
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M05,35110
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M05,37630
"Privat sektor, offentlig eide foretak og uoppgitt",Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M05,42060
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M05,521209
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M05,530192
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M05,537106
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M05,544290
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M05,535821
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M05,552696
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M05,554298
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M05,561213
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M05,571099
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M05,617549
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M05,629342
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M05,640838
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M05,647915
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M05,621099
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M05,652461
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M05,661081
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M05,672054
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M05,684119
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M05,28030
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M05,29220
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M05,29980
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M05,30940
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M05,34550
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M05,33740
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M05,35150
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M05,36780
Kommuneforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M05,37710
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2016M05,527836
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2017M05,537359
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2018M05,546222
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2019M05,551620
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2020M05,545127
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2021M05,559742
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2022M05,561287
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2023M05,569248
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2024M05,579226
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M05,624526
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M05,636095
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M05,648370
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M05,655764
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M05,629959
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M05,659985
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M05,668482
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M05,680518
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M05,693217
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M05,27730
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M05,28920
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M05,29650
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M05,30570
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M05,33750
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M05,33370
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M05,34770
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M05,36380
Kommuneforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M05,36950
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M05,43256
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M05,45241
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M05,45404
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M05,47792
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M05,45534
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M05,51071
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M05,51198
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M05,53380
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M05,55179
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M05,57096
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M05,60312
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M05,61975
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M05,63629
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M05,56002
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M05,67247
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M05,69894
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M05,73423
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M05,76404
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M05,12250
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M05,12850
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M05,13110
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M05,13580
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M05,16950
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M05,15270
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M05,14890
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M05,15770
Kommuneforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M05,15710
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2016M05,45217
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2017M05,47308
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2018M05,48778
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2019M05,50118
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2020M05,48480
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2021M05,53421
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2022M05,53625
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2023M05,55960
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2024M05,58490
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M05,59356
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M05,62423
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M05,64655
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M05,66321
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M05,59282
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M05,69876
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M05,72714
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M05,76346
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M05,80263
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M05,11810
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M05,12420
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M05,12570
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M05,13040
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M05,15870
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M05,14710
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M05,14320
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M05,15200
Kommuneforvaltningen,Begge kjønn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M05,14920
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M05,147607
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M05,152535
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M05,157170
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M05,160341
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M05,160497
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2021M05,166232
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2022M05,167380
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2023M05,170064
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall lønnstakere,2024M05,174100
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M05,178041
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M05,184252
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M05,190593
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M05,193773
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M05,188086
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M05,198324
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M05,201897
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M05,205869
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M05,209980
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M05,26880
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M05,28170
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M05,28800
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M05,29930
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M05,33570
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M05,33150
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M05,34600
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M05,36570
Kommuneforvaltningen,Begge kjønn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M05,37540
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2016M05,149341
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2017M05,154642
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2018M05,159618
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2019M05,162368
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2020M05,163084
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2021M05,168295
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2022M05,169185
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2023M05,172097
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall lønnstakere,2024M05,176055
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M05,179866
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M05,186038
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M05,192536
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M05,195880
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M05,190302
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M05,200590
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M05,203689
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M05,207924
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M05,212238
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M05,26610
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M05,27900
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M05,28540
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M05,29620
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M05,32890
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M05,32780
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M05,34300
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M05,36260
Kommuneforvaltningen,Begge kjønn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M05,36920
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M05,193857
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M05,195835
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M05,197319
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M05,198794
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M05,197633
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M05,199068
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M05,198049
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M05,197233
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M05,197437
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M05,228747
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M05,230633
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M05,232834
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M05,234654
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M05,228965
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M05,232969
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M05,233302
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M05,233268
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M05,233811
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M05,31620
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M05,33130
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M05,34240
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M05,35330
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M05,38610
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M05,38420
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M05,40420
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M05,42240
Kommuneforvaltningen,Begge kjønn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M05,43440
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2016M05,195319
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2017M05,197345
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2018M05,198975
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2019M05,200218
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2020M05,199517
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2021M05,200363
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2022M05,199371
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2023M05,198822
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall lønnstakere,2024M05,198756
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M05,230187
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M05,232006
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M05,234246
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M05,236095
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M05,230553
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M05,234174
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M05,234549
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M05,234853
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M05,235181
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M05,31430
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M05,32950
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M05,34050
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M05,35120
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M05,37970
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M05,38240
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M05,40220
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M05,42020
Kommuneforvaltningen,Begge kjønn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M05,42870
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M05,122670
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M05,122891
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M05,123092
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M05,123161
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M05,121612
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M05,123126
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M05,123439
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M05,125101
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M05,128000
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M05,138545
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M05,139206
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M05,139915
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M05,140308
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M05,136621
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M05,139517
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M05,140282
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M05,142388
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M05,145777
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M05,31450
Kommuneforvaltningen,Begge kjønn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M05,32600
